"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"TOI","COS","453661","Essence My Must Haves Satin Blush 02","Essence",NA,NA,NA,1
"TOI","COS","453662","Essence My Must Haves Satin Blush 03","Essence",NA,NA,NA,1
"TOI","COS","453663","Essence Rainbow Glow Highlighter 10","Essence",NA,NA,NA,1
"TOI","COS","453664","Essence Colour Correct Liquid Concealer 10","Essence",NA,NA,NA,0.95
"TOI","COS","453665","Essence Colour Correct Liquid Concealer 20","Essence",NA,NA,NA,0.95
"TOI","COS","453666","Essence Colour Correct Liquid Concealer 30","Essence",NA,NA,NA,0.95
"TOI","COS","453667","Essence Colour Boost High Pigment Nail PaintInstant Love 09","Essence",NA,NA,"1",0.81
"TOI","COS","453669","Essence Colour Boost High Pigment Nail PaintInstant Feeling 07","Essence",NA,NA,"1",0.81
"TOI","COS","453670","Essence Colour Boost High Pigment Nail PaintInstant Passion 09","Essence",NA,NA,"1",0.81
"TOI","COS","453671","Essence Colour Boost High Pigment Nail PaintInstant Adventure 10","Essence",NA,NA,"1",0.81
"TOI","COS","453672","Essence The Gel Nail Polish 100","Essence",NA,NA,"1",0.81
"TOI","COS","453673","Essence The Gel Nail Polish 101","Essence",NA,NA,"1",0.81
